Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
"ERK_2440","1713","MRK-nu-1","908151","BRCA","breast","breast","2.5070625717771375",".921399237599417","10",".16172351740361737","-.035639078975514611","GDSC2"
"ERK_2440","1713","OCUB-M","909256","BRCA","breast","breast","4.5880105405697496",".981489191922573","10",".036988068309732933","1.2783687089050222","GDSC2"
"ERK_2440","1713","ZR-75-30","909907","BRCA","breast","breast","4.5591879426843525",".92820585530634492","10",".077587651241385155","1.2601687737522296","GDSC2"
"ERK_2440","1713","AU565","910704","BRCA","breast","breast","3.6527170976043499",".95151293231808154","10",".060820545263716885",".68778072379398425","GDSC2"
"ERK_2440","1713","CAL-85-1","910852","BRCA","breast","breast",".23837438336296987",".66712882528271056","10",".097703576946950338","-1.4681948144168258","GDSC2"
"ERK_2440","1713","CAL-51","910927","BRCA","breast","breast","3.462802497133151",".92888835021290184","10",".037615771208296574",".56785977055834558","GDSC2"
"ERK_2440","1713","MFM-223","910948","BRCA","breast","breast","1.5530107243409914",".7631498170739528","10",".094936275664003256","-.63807199722876629","GDSC2"
"ERK_2440","1713","MDA-MB-415","924240","BRCA","breast","breast","3.3074342591354209",".94549422925500193","10",".12470051679051485",".46975300490156319","GDSC2"
"ERK_2440","1713","MDA-MB-157","925338","BRCA","breast","breast","4.3864728187938056",".96495554595874389","10",".012666762138377948","1.151108373742032","GDSC2"
"ERK_2440","1713","BT-474","946359","BRCA","breast","breast","4.9292033256678822",".95036233280315696","10",".063462791116405404","1.4938137769754758","GDSC2"
"ERK_2440","1713","CAMA-1","946382","BRCA","breast","breast","4.5161962175636488",".97401522783886052","10",".15945408958284663","1.2330217895555027","GDSC2"
"ERK_2440","1713","MDA-MB-436","1240172","BRCA","breast","breast","3.4852322431363114",".91479862543774593","10",".11171201093766447",".58202296030183331","GDSC2"
"ERK_2440","1713","EFM-192A","1290798","BRCA","breast","breast","3.833784254105205",".94087760393836373","10",".076616036629922682",".80211498747552801","GDSC2"
"ERK_2440","1713","HCC1428","1290905","BRCA","breast","breast","5.8180030212838654",".96185538854290487","10",".0298735035634278","2.0550434374089726","GDSC2"
"ERK_2440","1713","HDQ-P1","1290922","BRCA","breast","breast","2.7227196053432943",".88371130820687949","10",".080870607210573445",".1005368494315572","GDSC2"
"ERK_2440","1713","JIMT-1","1298157","BRCA","breast","breast","4.3234187660671033",".96896048100213017","10",".036622076684375802","1.111293098404615","GDSC2"
"ERK_2440","1713","HCC1500","1303900","BRCA","breast","breast","4.0704335331080932",".96654059401814618","10",".14134626385768187",".95154640059564111","GDSC2"
"ERK_2440","1713","MDA-MB-330","1330941","BRCA","breast","breast","5.8614954400289054",".97523025668307728","10",".065289586701183261","2.0825065829569618","GDSC2"
"ERK_6604","1714","HCC1954","749709","BRCA","breast","breast","4.5998862455363421",".97812193558613969","10",".093521467873154504",".84817346941999172","GDSC2"
"ERK_6604","1714","HCC1143","749710","BRCA","breast","breast","2.7517167714892303",".87636895889031297","10",".082144791423499508","-.34822266797884077","GDSC2"
"ERK_6604","1714","HCC1187","749711","BRCA","breast","breast","4.1608331941946188",".96931900100678703","10",".074287943941867648",".56395636589422549","GDSC2"
"ERK_6604","1714","HCC1937","749714","BRCA","breast","breast","5.5054455126023667",".97121590683606074","10",".028406607731850751","1.4343792392464294","GDSC2"
"ERK_6604","1714","HCC2157","749715","BRCA","breast","breast","4.3278473437701708",".98234762652864627","10",".018205956502764381",".67207149616179074","GDSC2"
"ERK_6604","1714","HCC38","749717","BRCA","breast","breast","4.2549954527591654",".94538846669278276","10",".10205190659561639",".62491146985916723","GDSC2"
"ERK_6604","1714","T47D","905945","BRCA","breast","breast","3.5303334481721884",".93400858899410455","10",".10275225512740112",".15580794045769966","GDSC2"
"ERK_6604","1714","MCF7","905946","BRCA","breast","breast","5.4654637309126519",".96914904118225975","10",".14220826870246664","1.4084973870399047","GDSC2"
"ERK_6604","1714","BT-549","905951","BRCA","breast","breast","3.9130457590328995",".92110516993650093","10",".10691351694168846",".40355336471583469","GDSC2"
"ERK_6604","1714","Hs-578-T","905957","BRCA","breast","breast","3.5644224599435357",".92459190833841276","10",".095342237542945504",".17787516025744815","GDSC2"
"ERK_6604","1714","MDA-MB-231","905960","BRCA","breast","breast","2.8705076744396534",".90801006358061609","10",".072031773541166313","-.27132442923843464","GDSC2"
"ERK_6604","1714","BT-20","906801","BRCA","breast","breast","1.7005081633372838",".84589368562383993","10",".18534678358933587","-1.0287132485528021","GDSC2"
"ERK_6604","1714","COLO-824","906812","BRCA","breast","breast","5.1491651068874553",".97753424541651945","10",".028646773733563887","1.2037442746428839","GDSC2"
"ERK_6604","1714","CAL-120","906826","BRCA","breast","breast","6.0208807273670519",".94819311228487635","10",".075176822487139194","1.768041659648514","GDSC2"
"ERK_6604","1714","DU-4475","906844","BRCA","breast","breast","-2.1301581999412109",".36266727044554459","10",".076576335470873641","-3.5084611856584869","GDSC2"
"ERK_6604","1714","EFM-19","906851","BRCA","breast","breast","6.0904991451417825",".98303567263741476","10",".032557360037227298","1.8131085256946864","GDSC2"
"ERK_6604","1714","EVSA-T","906862","BRCA","breast","breast","3.6217310120359798",".96609168256285571","10",".12140343812833648",".21497334379858166","GDSC2"
"ERK_6604","1714","HCC1419","907045","BRCA","breast","breast","5.4568285918895763",".98894003601196412","10",".055165253429175831","1.4029075062859027","GDSC2"
"ERK_6604","1714","HCC1569","907046","BRCA","breast","breast","4.3998345512492039",".9633057078441758","10",".023968759988592242",".71867177723961151","GDSC2"
"ERK_6604","1714","HCC70","907048","BRCA","breast","breast","3.9005208879805395",".96091018311026755","10",".10723786248467691",".39544550038905923","GDSC2"
"ERK_6604","1714","MDA-MB-361","908121","BRCA","breast","breast","5.4161229821426327",".98769807192905723","10",".035731557205687353","1.3765570903984115","GDSC2"
"ERK_6604","1714","MDA-MB-453","908122","BRCA","breast","breast","2.1723763360229875",".85626105746925163","10",".053314584533830978","-.72325356691094933","GDSC2"
"ERK_6604","1714","MDA-MB-468","908123","BRCA","breast","breast","2.7980064321705798",".89594801555370618","10",".029814260178559156","-.31825746618411765","GDSC2"
"ERK_6604","1714","MRK-nu-1","908151","BRCA","breast","breast","3.8978186944162463",".97815712525726117","10",".034077364379269073",".39369625932203467","GDSC2"
"ERK_6604","1714","OCUB-M","909256","BRCA","breast","breast","5.1142262302043502",".98829780907847564","10",".028936538501701262","1.1811269023208608","GDSC2"
"ERK_6604","1714","ZR-75-30","909907","BRCA","breast","breast","6.7559732810219097",".97504792224557579","10",".10270558274085875","2.243897312592221","GDSC2"
"ERK_6604","1714","AU565","910704","BRCA","breast","breast","4.1393577932271226",".96623324083709505","10",".069295329829754032",".55005445531329744","GDSC2"
"ERK_6604","1714","CAL-85-1","910852","BRCA","breast","breast","2.199098507683813",".85623117347282096","10",".085256170496964129","-.70595520579912352","GDSC2"
"ERK_6604","1714","CAL-51","910927","BRCA","breast","breast","3.2201834889270464",".91774672439575355","10",".08361955084552386","-.044964888260622983","GDSC2"
"ERK_6604","1714","MFM-223","910948","BRCA","breast","breast","4.0097159975302192",".91195448957543412","10",".11567913666555568",".46613198727383776","GDSC2"
"ERK_6604","1714","MDA-MB-415","924240","BRCA","breast","breast","3.9987377006577516",".96847199998945654","10",".148556191184677",".45902528404240933","GDSC2"
"ERK_6604","1714","MDA-MB-157","925338","BRCA","breast","breast","5.3663780320774874",".98258606154654593","10",".046942328650659212","1.3443551376290517","GDSC2"
"ERK_6604","1714","BT-474","946359","BRCA","breast","breast","5.7797606586204511",".96831950662378841","10",".071964030634042442","1.6119547190574692","GDSC2"
"ERK_6604","1714","CAMA-1","946382","BRCA","breast","breast","3.7399449307052119",".95356030939793535","10",".10533880256219869",".29149807687565438","GDSC2"
"ERK_6604","1714","MDA-MB-436","1240172","BRCA","breast","breast","5.5720190564720076",".97432228865892889","10",".07471136566894597","1.4774750331425253","GDSC2"
"ERK_6604","1714","EFM-192A","1290798","BRCA","breast","breast","5.9528761298917052",".98521244467721925","10",".042226150475191182","1.7240194858774558","GDSC2"
"ERK_6604","1714","HCC1428","1290905","BRCA","breast","breast","6.2223993955704193",".96879907329635506","10",".037882730863339327","1.8984929843986813","GDSC2"
"ERK_6604","1714","HDQ-P1","1290922","BRCA","breast","breast","5.2042354916014615",".9734403702006359","10",".068334492137058597","1.2393936003579267","GDSC2"
"ERK_6604","1714","JIMT-1","1298157","BRCA","breast","breast","5.5349895913818754",".98780766503727224","10",".037279384110389904","1.4535043369342566","GDSC2"
"ERK_6604","1714","HCC1500","1303900","BRCA","breast","breast","5.1757772605923131",".98622346702066843","10",".085831284016832154","1.2209714166054852","GDSC2"
"ERK_6604","1714","MDA-MB-330","1330941","BRCA","breast","breast","5.5081088869709172",".96961327168185907","10",".1182330976652969","1.4361033510509618","GDSC2"
"IRAK4_4710","1716","HCC1954","749709","BRCA","breast","breast","4.0734652947693064",".96678876509591805","10",".11895543281939575","-.80699255780349066","GDSC2"
"IRAK4_4710","1716","HCC1143","749710","BRCA","breast","breast","5.1029807227587032",".9661919408849613","10",".090002331753882989",".2278665025906659","GDSC2"
"IRAK4_4710","1716","HCC1187","749711","BRCA","breast","breast","5.0906893167544576",".9855440151710696","10",".070488843842098844",".2155112988485344","GDSC2"
"IRAK4_4710","1716","HCC1937","749714","BRCA","breast","breast","6.1013931051043988",".97979178820212676","10",".023030547038932446","1.231461079019684","GDSC2"
"IRAK4_4710","1716","HCC2157","749715","BRCA","breast","breast","4.6196002734086301",".98663355103242134","10",".024149889903076021","-.25802290132458439","GDSC2"
"IRAK4_4710","1716","HCC38","749717","BRCA","breast","breast","4.8327158873996003",".96104126330130402","10",".070259839167535379","-.04380112469639514","GDSC2"
"IRAK4_4710","1716","T47D","905945","BRCA","breast","breast","3.7201705792671849",".94146407391666997","10",".064010595341687987","-1.1621210263887247","GDSC2"
"IRAK4_4710","1716","MCF7","905946","BRCA","breast","breast","5.5796457437324083",".97111695229784067","10",".14163996892492353",".70700562213836227","GDSC2"
"IRAK4_4710","1716","BT-549","905951","BRCA","breast","breast","5.185771886360345",".95941840207385187","10",".14465289125402309",".31108738830488791","GDSC2"
"IRAK4_4710","1716","Hs-578-T","905957","BRCA","breast","breast","5.6363047024805804",".9786969768411623","10",".062131583664409844",".76395866550125247","GDSC2"
"IRAK4_4710","1716","MDA-MB-231","905960","BRCA","breast","breast","3.9522643579524712",".9545967476506626","10",".057424679626054867","-.92882258014527663","GDSC2"
"IRAK4_4710","1716","BT-20","906801","BRCA","breast","breast","4.1413627164620621",".97612208133700684","10",".096830582240283097","-.73874271899012345","GDSC2"
"IRAK4_4710","1716","COLO-824","906812","BRCA","breast","breast","5.6498517425123831",".98420308200335727","10",".036450439248431596",".77757602055712816","GDSC2"
"IRAK4_4710","1716","CAL-120","906826","BRCA","breast","breast","6.7088302181336603",".9611841939878899","10",".081966494136624587","1.8420510546023274","GDSC2"
"IRAK4_4710","1716","DU-4475","906844","BRCA","breast","breast","3.4978598388649305",".97737692631060757","10",".084494917224564828","-1.3855856561296358","GDSC2"
"IRAK4_4710","1716","EFM-19","906851","BRCA","breast","breast","6.0904991451417825",".98303567263741476","10",".032557360037227298","1.2205105746713405","GDSC2"
"IRAK4_4710","1716","EVSA-T","906862","BRCA","breast","breast","4.0975330095246987",".97805545928417592","10",".14823873014851516","-.78279992115088448","GDSC2"
"IRAK4_4710","1716","HCC1419","907045","BRCA","breast","breast","5.3776200172669331",".98819247271632693","10",".086179501651234156",".50393129437057882","GDSC2"
"IRAK4_4710","1716","HCC1569","907046","BRCA","breast","breast","5.3172971093673365",".98060671496245588","10",".075160036580870934",".44329528436815013","GDSC2"
"IRAK4_4710","1716","HCC70","907048","BRCA","breast","breast","3.6550378699735697",".95302090621328694","10",".0577347690413395","-1.227591802744308","GDSC2"
"IRAK4_4710","1716","MDA-MB-361","908121","BRCA","breast","breast","5.4142604914382826",".98767955995573653","10",".038532200609031633",".54076194852348547","GDSC2"
"IRAK4_4710","1716","MDA-MB-453","908122","BRCA","breast","breast","5.3494289772222476",".98071381196140095","10",".09762378067076366",".47559393057880706","GDSC2"
"IRAK4_4710","1716","MDA-MB-468","908123","BRCA","breast","breast","4.2990232333413987",".95870254097967222","10",".090524506342036168","-.58026387552330394","GDSC2"
"IRAK4_4710","1716","MRK-nu-1","908151","BRCA","breast","breast","4.553734725238253",".98881963348427004","10",".049925149444162667","-.32423032030912491","GDSC2"
"IRAK4_4710","1716","OCUB-M","909256","BRCA","breast","breast","5.1128493238665662",".98828362030733929","10",".032502474567762063",".23778632602627259","GDSC2"
"IRAK4_4710","1716","ZR-75-30","909907","BRCA","breast","breast","6.1664900697691474",".96658739630245305","10",".099039575955704659","1.2968959252162455","GDSC2"
"IRAK4_4710","1716","AU565","910704","BRCA","breast","breast","4.3546328776499417",".97135250858328426","10",".052412826756321036","-.52436559299792085","GDSC2"
"IRAK4_4710","1716","CAL-85-1","910852","BRCA","breast","breast","5.6832110884911424",".98395310874281916","10",".047024662211169313",".81110851603644607","GDSC2"
"IRAK4_4710","1716","CAL-51","910927","BRCA","breast","breast","5.431594071487944",".98042958198060415","10",".035937418472896422",".55818549738519752","GDSC2"
"IRAK4_4710","1716","MFM-223","910948","BRCA","breast","breast","5.0495223842078456",".94597354797604971","10",".099956709121558088",".17413069203461179","GDSC2"
"IRAK4_4710","1716","MDA-MB-415","924240","BRCA","breast","breast","5.2567803799532475",".98915002296443955","10",".047390956270651791",".38246444683335168","GDSC2"
"IRAK4_4710","1716","MDA-MB-157","925338","BRCA","breast","breast","5.301735464845537",".9817474032864365","10",".069003229256123053",".42765286814961134","GDSC2"
"IRAK4_4710","1716","BT-474","946359","BRCA","breast","breast","6.3698713506987668",".97699011007338044","10",".072599890594584202","1.5013328433648423","GDSC2"
"IRAK4_4710","1716","CAMA-1","946382","BRCA","breast","breast","4.3700034528707654",".97094294093786082","10",".19072525394805612","-.50891523781305115","GDSC2"
"IRAK4_4710","1716","MDA-MB-436","1240172","BRCA","breast","breast","4.4882563468378862",".95119385211240193","10",".073191376920813567","-.39004855994432003","GDSC2"
"IRAK4_4710","1716","EFM-192A","1290798","BRCA","breast","breast","4.4225523533712918",".95913351403929092","10",".10467094178142204","-.45609358568596819","GDSC2"
"IRAK4_4710","1716","HCC1428","1290905","BRCA","breast","breast","5.3526324380694206",".95210527054676508","10",".054746775164393253",".47881401877970869","GDSC2"
"IRAK4_4710","1716","HDQ-P1","1290922","BRCA","breast","breast","5.617591604397953",".97970311973823199","10",".076583565288370639",".74514843830857092","GDSC2"
"IRAK4_4710","1716","JIMT-1","1298157","BRCA","breast","breast","5.1932493513619136",".98405729420459032","10",".061192613250626977",".31860366459883882","GDSC2"
"IRAK4_4710","1716","HCC1500","1303900","BRCA","breast","breast","5.4511028310498766",".98902693248312956","10",".061313846156416121",".57779551588598377","GDSC2"
"IRAK4_4710","1716","MDA-MB-330","1330941","BRCA","breast","breast","6.0966520546615195",".97840755877077412","10",".054837597959124657","1.226695420464978","GDSC2"
"JAK1_8709","1718","HCC1954","749709","BRCA","breast","breast","5.3032251971430782",".98769003008439249","10",".090838432576383132",".96515668605482641","GDSC2"
"JAK1_8709","1718","HCC1143","749710","BRCA","breast","breast","4.1115639015904293",".93983693037525151","10",".053458691146235436",".016928058752040606","GDSC2"
"JAK1_8709","1718","HCC1187","749711","BRCA","breast","breast","3.8761031022374279",".96169226702922694","10",".13117645590738297","-.17043278898831365","GDSC2"
"JAK1_8709","1718","HCC1937","749714","BRCA","breast","breast","5.6106415777490124",".97294477229848741","10",".062512366864333133","1.2097740229443057","GDSC2"
"JAK1_8709","1718","HCC2157","749715","BRCA","breast","breast","4.8312001018639821",".98910038610114259","10",".076346858932758235",".5895569163724611","GDSC2"
"JAK1_8709","1718","HCC38","749717","BRCA","breast","breast","3.5619331391525968",".91955717814407656","10",".066484801914573344","-.42042408596799685","GDSC2"
"JAK1_8709","1718","T47D","905945","BRCA","breast","breast","3.3192549277966692",".92480118842186254","10",".12589397178680464","-.61352797218896193","GDSC2"
"JAK1_8709","1718","MCF7","905946","BRCA","breast","breast","6.2249267511964295",".98019210346706398","10",".058188900832452595","1.6985729702327328","GDSC2"
"JAK1_8709","1718","BT-549","905951","BRCA","breast","breast","5.1490607656977092",".95860497230581221","10",".10885281583794772",".8424849774460792","GDSC2"
"JAK1_8709","1718","Hs-578-T","905957","BRCA","breast","breast","4.5168000396238881",".95699857350337691","10",".04238264511669744",".33938252491202842","GDSC2"
"JAK1_8709","1718","MDA-MB-231","905960","BRCA","breast","breast","3.9227804586965793",".95366660389606106","10",".085758106234118461","-.13329068677641173","GDSC2"
"JAK1_8709","1718","BT-20","906801","BRCA","breast","breast","2.8582973960616509",".93037209219684625","10",".1509074196466777","-.98032106112558715","GDSC2"
"JAK1_8709","1718","COLO-824","906812","BRCA","breast","breast","3.2760286410966497",".92273922101917405","10",".078145020451413111","-.64792398945823748","GDSC2"
"JAK1_8709","1718","CAL-120","906826","BRCA","breast","breast","6.3786323315825859",".95537990292501096","10",".052235485912933671","1.8208795619146843","GDSC2"
"JAK1_8709","1718","DU-4475","906844","BRCA","breast","breast","3.1737643442858468",".96738697200960089","10",".10524380545920298","-.72929772723833486","GDSC2"
"JAK1_8709","1718","EFM-19","906851","BRCA","breast","breast","4.8243964302520395",".96265104636124454","10",".035303420277456705",".58414309936146269","GDSC2"
"JAK1_8709","1718","EVSA-T","906862","BRCA","breast","breast","3.4235385066385748",".9595849348541976","10",".14499181987539847","-.53054745147848359","GDSC2"
"JAK1_8709","1718","HCC1419","907045","BRCA","breast","breast","4.4125083211021732",".97419210447917493","10",".11808316077654932",".25639552729620707","GDSC2"
"JAK1_8709","1718","HCC1569","907046","BRCA","breast","breast","3.1358525082839863",".91708278397798182","10",".10113596238984141","-.75946493023866435","GDSC2"
"JAK1_8709","1718","HCC70","907048","BRCA","breast","breast","4.1201502320035157",".96694677363510362","10",".11010528865000857",".023760372876494264","GDSC2"
"JAK1_8709","1718","MDA-MB-361","908121","BRCA","breast","breast","4.2383615156529189",".96884230917349068","10",".035773888784375707",".11782344570172178","GDSC2"
"JAK1_8709","1718","MDA-MB-453","908122","BRCA","breast","breast","3.0345974066139174",".91119689768554446","10",".070393216364729158","-.84003563134504389","GDSC2"
"JAK1_8709","1718","MDA-MB-468","908123","BRCA","breast","breast","5.5730622615550516",".98263844840490799","10",".039555346378055523","1.1798714125779506","GDSC2"
"JAK1_8709","1718","MRK-nu-1","908151","BRCA","breast","breast","3.9404281475857417",".97906906888137513","10",".025399828960047232","-.1192480692366045","GDSC2"
"JAK1_8709","1718","OCUB-M","909256","BRCA","breast","breast","5.0672254418577358",".98780399306707611","10",".067282878589426373",".77736698034467178","GDSC2"
"JAK1_8709","1718","ZR-75-30","909907","BRCA","breast","breast","6.4480381587048612",".97091967600948448","10",".13373107640442417","1.8761071609183493","GDSC2"
"JAK1_8709","1718","AU565","910704","BRCA","breast","breast","3.4150586496772717",".94248074884795274","10",".12597631996200503","-.53729504255671146","GDSC2"
"JAK1_8709","1718","CAL-85-1","910852","BRCA","breast","breast","4.2702424311976985",".95796382795875368","10",".08945777828718926",".1431917251759349","GDSC2"
"JAK1_8709","1718","CAL-51","910927","BRCA","breast","breast","3.674717722087693",".93756857303447527","10",".18730470025031018","-.33067914698525847","GDSC2"
"JAK1_8709","1718","MFM-223","910948","BRCA","breast","breast","4.6902975593858542",".93582055470323433","10",".12337966019968395",".47743795695325364","GDSC2"
"JAK1_8709","1718","MDA-MB-415","924240","BRCA","breast","breast","3.3489168331277401",".94719669488790026","10",".066041734655732529","-.58992540333803467","GDSC2"
"JAK1_8709","1718","MDA-MB-157","925338","BRCA","breast","breast","5.5000122391167734",".98420462676115494","10",".047132890365735119","1.121744054779557","GDSC2"
"JAK1_8709","1718","BT-474","946359","BRCA","breast","breast","6.1049717961232011",".9734199046102624","10",".068680116016657494","1.6031224233266976","GDSC2"
"JAK1_8709","1718","CAMA-1","946382","BRCA","breast","breast","4.357554024362595",".97066642857205632","10",".11880118283410615",".21266729885056151","GDSC2"
"JAK1_8709","1718","MDA-MB-436","1240172","BRCA","breast","breast","4.6173426710664858",".95470491118630207","10",".029240999528456348",".41938629926807169","GDSC2"
"JAK1_8709","1718","EFM-192A","1290798","BRCA","breast","breast","4.5799075237566154",".96306838879992851","10",".1007131701741265",".38959840695421272","GDSC2"
"JAK1_8709","1718","HCC1428","1290905","BRCA","breast","breast","6.9649295253444601",".97855603612401798","10",".043998463675678751","2.2874079163280672","GDSC2"
"JAK1_8709","1718","HDQ-P1","1290922","BRCA","breast","breast","5.8379321521981291",".98244028659058047","10",".08584538039302958","1.3906336600014912","GDSC2"
"JAK1_8709","1718","JIMT-1","1298157","BRCA","breast","breast","5.4092088932716136",".98653837760217777","10",".062336458750653009","1.049490023951674","GDSC2"
"JAK1_8709","1718","HCC1500","1303900","BRCA","breast","breast","4.2555249105172486",".97105070908660973","10",".075107467385336524",".13148070084023947","GDSC2"
"JAK1_8709","1718","MDA-MB-330","1330941","BRCA","breast","breast","5.3509633732704946",".96675000308674985","10",".051437784024821555","1.0031429036052133","GDSC2"
"AZD5991","1720","HCC1954","749709","BRCA","breast","breast","-3.0167824069499525",".26652186675279088","10",".094878876555538491","-2.4135915182525718","GDSC2"
"AZD5991","1720","HCC1143","749710","BRCA","breast","breast","6.0265170723441264",".98071203907413684","10",".034092131274876425",".81115212352563215","GDSC2"
"AZD5991","1720","HCC1187","749711","BRCA","breast","breast","-1.8486054045697029",".40928519108466921","10",".14366499038389721","-1.9970321231421391","GDSC2"
"AZD5991","1720","HCC1937","749714","BRCA","breast","breast","4.0252470495397272",".93336136478386977","10",".091999431972889401",".09752068885997682","GDSC2"
"AZD5991","1720","HCC2157","749715","BRCA","breast","breast","-.67152500898451195",".56508986854328214","10",".11135000163815818","-1.5772978734674377","GDSC2"
"AZD5991","1720","HCC38","749717","BRCA","breast","breast","5.077395960764524",".96634406402278261","10",".097015483441919029",".47270571059287142","GDSC2"
"AZD5991","1720","T47D","905945","BRCA","breast","breast","5.4417854379668924",".98172547853271408","10",".061975048660465978",".60264309157087559","GDSC2"
"AZD5991","1720","MCF7","905946","BRCA","breast","breast",".85125824545477191",".71729687870123149","10",".080961015229325348","-1.0342896905798882","GDSC2"
"AZD5991","1720","BT-549","905951","BRCA","breast","breast","4.7900728831779213",".94983199431503207","10",".047362214232489652",".37024938149473691","GDSC2"
"AZD5991","1720","Hs-578-T","905957","BRCA","breast","breast","4.1143064906120097",".94520439717775295","10",".031758939127599917",".12927833074673892","GDSC2"
"AZD5991","1720","MDA-MB-231","905960","BRCA","breast","breast","5.1885211905342601",".98128111569011844","10",".065039809913415722",".51233177616347347","GDSC2"
"AZD5991","1720","BT-20","906801","BRCA","breast","breast","-2.4086146709774341",".33364955667435559","10",".16399849742542763","-2.1967254237256308","GDSC2"
"AZD5991","1720","COLO-824","906812","BRCA","breast","breast","2.1893582710710273",".85701812264648836","10",".04681355942829972","-.55713756711553253","GDSC2"
"AZD5991","1720","CAL-120","906826","BRCA","breast","breast","7.3823539878351951",".9709002742334879","10",".046609638712874581","1.294629031763475","GDSC2"
"AZD5991","1720","DU-4475","906844","BRCA","breast","breast","2.612392141535814",".94117543632733958","10",".058285095414243961","-.40628822422230865","GDSC2"
"AZD5991","1720","EFM-19","906851","BRCA","breast","breast","3.5905355005108381",".92325959909475064","10",".054166858964431998","-.057492789013686527","GDSC2"
"AZD5991","1720","EVSA-T","906862","BRCA","breast","breast","-1.4506388001126358",".45927719768139674","10",".14001988062302648","-1.8551214985629823","GDSC2"
"AZD5991","1720","HCC1419","907045","BRCA","breast","breast","4.7328698454344424",".9800194702865449","10",".068103812054457716",".34985139150490613","GDSC2"
"AZD5991","1720","HCC1569","907046","BRCA","breast","breast","2.1538776640346056",".85557209393468803","10",".090312135000940333","-.56978957119978335","GDSC2"
"AZD5991","1720","HCC70","907048","BRCA","breast","breast",".78985261431901355",".74092827126826166","10",".12946451020594363","-1.056186280317716","GDSC2"
"AZD5991","1720","MDA-MB-361","908121","BRCA","breast","breast","-.023431290452907469",".64384840739988447","10",".11659659953397952","-1.346194601603403","GDSC2"
"AZD5991","1720","MDA-MB-453","908122","BRCA","breast","breast","3.5241726440563981",".934161542347408","10",".07664399799491943","-.081157072154113982","GDSC2"
"AZD5991","1720","MDA-MB-468","908123","BRCA","breast","breast","1.6337716114501577",".81023831268357727","10",".080868323218156582","-.75525381353326648","GDSC2"
"AZD5991","1720","MRK-nu-1","908151","BRCA","breast","breast","-1.9368731105951993",".39211283801462327","10",".11930181484486427","-2.0285074407993493","GDSC2"
"AZD5991","1720","OCUB-M","909256","BRCA","breast","breast","-1.7683055259891145",".41829768489293273","10",".1120528581737318","-1.9683980473292999","GDSC2"
"AZD5991","1720","ZR-75-30","909907","BRCA","breast","breast","7.0771338504227188",".97875565278727705","10",".054867753948191933","1.1857908030044753","GDSC2"
"AZD5991","1720","AU565","910704","BRCA","breast","breast","-1.7941136223745118",".41716674482611882","10",".1564804438390564","-1.9776009378136594","GDSC2"
"AZD5991","1720","CAL-85-1","910852","BRCA","breast","breast","5.8131292161785364",".985351641993781","10",".030282089832165231",".73506030173224579","GDSC2"
"AZD5991","1720","CAL-51","910927","BRCA","breast","breast","4.361341657791427",".95973581581315492","10",".040734628869544917",".21736842291734856","GDSC2"
"AZD5991","1720","MFM-223","910948","BRCA","breast","breast","4.6024137895022612",".93309386561631136","10",".096564929728192167",".30333216056911921","GDSC2"
"AZD5991","1720","MDA-MB-415","924240","BRCA","breast","breast","2.9809698064443064",".93044171470908132","10",".082645070008507668","-.27485738040954816","GDSC2"
"AZD5991","1720","MDA-MB-157","925338","BRCA","breast","breast",".33201447040033649",".68092895327884695","10",".066693559886668571","-1.2194464539905818","GDSC2"
"AZD5991","1720","BT-474","946359","BRCA","breast","breast",".82626647512926066",".70699837777072161","10",".14040815235873685","-1.0432014879430629","GDSC2"
"AZD5991","1720","CAMA-1","946382","BRCA","breast","breast",".62497705646843649",".72034637069862817","10",".098873239989179781","-1.1149791366286943","GDSC2"
"AZD5991","1720","MDA-MB-436","1240172","BRCA","breast","breast","6.1933073893884938",".98244779877364297","10",".066359840389845437",".87062776243712592","GDSC2"
"AZD5991","1720","EFM-192A","1290798","BRCA","breast","breast","2.4433344637298058",".86950183030297568","10",".047938642474394638","-.46657237967319826","GDSC2"
"AZD5991","1720","HCC1428","1290905","BRCA","breast","breast",".50347399786069369",".66829862399547646","10",".1493791859736566","-1.158305824703002","GDSC2"
"AZD5991","1720","HDQ-P1","1290922","BRCA","breast","breast","4.8482364312953283",".96663749462154014","10",".084219198358486347",".39098987918635042","GDSC2"
"AZD5991","1720","JIMT-1","1298157","BRCA","breast","breast","3.702837184249328",".95112493990189584","10",".048980166186573242","-.017447212570502017","GDSC2"
"AZD5991","1720","HCC1500","1303900","BRCA","breast","breast","1.5581395721159272",".8214262126562254","10",".058278332535682438","-.78222338791441004","GDSC2"
"AZD5991","1720","MDA-MB-330","1330941","BRCA","breast","breast","-2.2950854120881825",".37191130831238339","10",".084015367939896404","-2.156242107144426","GDSC2"
"PAK_5339","1730","HCC1954","749709","BRCA","breast","breast","3.0969270098253188",".86028347325705368","30",".18181354614153472",".81921419454081978","GDSC2"
"PAK_5339","1730","HCC1143","749710","BRCA","breast","breast","3.2437689629871773",".83544553102917751","30",".16854450304036861",".96891733317339357","GDSC2"
"PAK_5339","1730","HCC1187","749711","BRCA","breast","breast","1.6010095983992614",".70920527477720108","30",".1006652317176901","-.70585086216508752","GDSC2"
